year,month,day,hour,temp,humidity,height_sun,DRH,GRH,beam,GRT,DRT,LRI,LRV,LRO,GRR,radiation_balance,extraterrestrial_radiation,azimuth,global_luminance,diffuse_luminance,globa_radiance_1_axis,globa_radiance_2_axis,direct_radiation,UVA,UVB,photosynthetically,sunshine_duration,PV_prod,sky_temp
 2005, 1, 8, 12,28.7,16,55.3,219,835,749,835,219,295,421,517,167,446,1161,-16.3,89689,28298,1028,858,616,40790,2222,358,59,586,-4.5
 2005, 1, 8, 13,29.9,15,56.4,220,849,755,849,220,297,424,521,170,455,1176,8.1,91284,28353,1033,856,629,41556,2295,364,60,590,-4.1
 2005, 1, 8, 14,30.7,13,51.5,217,786,727,786,217,293,421,519,157,403,1104,30.2,83779,27986,1012,857,569,38118,1969,336,59,550,-4.9
 2005, 1, 8, 15,30.9,13,42.3,206,650,659,650,206,296,421,515,130,301,950,45.4,68392,26851,948,825,444,30992,1374,278,57,465,-4.3
 2005, 1, 8, 16,30.5,13,30.9,181,459,541,459,181,299,417,506,92,160,724,55.3,48721,25098,805,710,278,21323,733,196,52,340,-3.7
 2005, 1, 8, 17,29.4,13,18.3,130,241,354,241,130,300,407,484,48,9,442,61.5,25498,15611,545,468,111,10885,250,103,39,186,-3.5
 2005, 1, 8, 18,27.7,16,5.0,26,26,0,26,26,309,400,463,5,-133,62,66.1,2988,2988,14,26,0,1363,16,12,16,21,-1.5
 2005, 1, 8, 19,26.7,20, 0.0,0,0,0,0,0,316,395,445,0,-129,0,68.5,0,0,0,0,0,0,0,0,0,0,0.1
 2005, 1, 8, 20,25.6,23, 0.0,0,0,0,0,0,317,391,436,0,-118,0,70.1,0,0,0,0,0,0,0,0,0,0,0.3
 2005, 1, 8, 21,24.7,23, 0.0,0,0,0,0,0,313,385,430,0,-117,0,70.1,0,0,0,0,0,0,0,0,0,0,-0.6
 2005, 1, 8, 22,23.4,26, 0.0,0,0,0,0,0,314,383,426,0,-113,0,68.1,0,0,0,0,0,0,0,0,0,0,-0.5
 2005, 1, 8, 23,22.2,29, 0.0,0,0,0,0,0,313,379,419,0,-106,0,61.2,0,0,0,0,0,0,0,0,0,0,-0.6
 2005, 1, 8, 24,20.9,30, 0.0,0,0,0,0,0,308,374,414,0,-106,0,38.5,0,0,0,0,0,0,0,0,0,0,-1.6
 2005, 1, 9, 1,19.9,33, 0.0,0,0,0,0,0,309,370,405,0,-97,0,-21.3,0,0,0,0,0,0,0,0,0,0,-1.5
 2005, 1, 9, 2,18.9,33, 0.0,0,0,0,0,0,304,366,402,0,-97,0,-56.4,0,0,0,0,0,0,0,0,0,0,-2.5
 2005, 1, 9, 3,17.8,35, 0.0,0,0,0,0,0,300,361,397,0,-97,0,-66.4,0,0,0,0,0,0,0,0,0,0,-3.3
 2005, 1, 9, 4,17.3,33, 0.0,0,0,0,0,0,295,357,394,0,-98,0,-69.6,0,0,0,0,0,0,0,0,0,0,-4.5
 2005, 1, 9, 5,16.7,33, 0.0,0,0,0,0,0,292,352,387,0,-95,0,-70.3,0,0,0,0,0,0,0,0,0,0,-5.3
 2005, 1, 9, 6,16.3,32, 0.0,0,0,0,0,0,287,347,383,0,-96,0,-69.3,0,0,0,0,0,0,0,0,0,0,-6.5
 2005, 1, 9, 7,16.4,34,0.3,5,5,0,5,5,291,356,396,1,-101,22,-67.2,635,635,-1,5,0,209,2,3,17,4,-5.4
 2005, 1, 9, 8,18.6,29,13.7,100,167,283,167,100,293,368,417,33,10,334,-63.4,17699,12192,445,371,67,7392,139,72,31,138,-5.0
 2005, 1, 9, 9,21.4,23,26.6,158,384,504,384,158,288,380,445,77,150,632,-58.1,40843,22127,746,652,226,17649,539,165,48,302,-6.1
 2005, 1, 9, 10,24.2,18,38.6,188,591,646,591,188,285,391,470,118,287,880,-49.5,62199,24890,921,808,403,27892,1148,253,56,444,-7.0
 2005, 1, 9, 11,26.2,16,48.7,200,750,731,750,200,285,402,490,150,395,1061,-36.4,80158,26285,1004,857,550,36123,1790,321,59,542,-6.8
 2005, 1, 9, 12,28.0,13,55.4,204,841,774,841,204,280,406,504,168,448,1162,-16.5,90569,26570,1037,864,637,40996,2237,361,60,592,-8.1
 2005, 1, 9, 13,29.3,12,56.6,204,856,781,856,204,281,414,517,171,449,1178,8.1,92225,26599,1042,863,652,41789,2314,367,60,597,-7.8
 2005, 1, 9, 14,30.1,11,51.6,202,793,753,793,202,280,415,520,159,394,1107,30.2,84781,26383,1022,865,591,38389,1989,339,59,556,-8.0
 2005, 1, 9, 15,30.3,10,42.5,194,658,686,658,194,278,410,513,132,291,953,45.5,69260,25434,963,836,463,31292,1392,281,58,472,-8.6
 2005, 1, 9, 16,29.9,10,31.0,172,465,569,465,172,279,405,501,93,150,728,55.4,49557,23820,823,725,293,21608,746,198,53,345,-8.4
 2005, 1, 9, 17,28.8,11,18.4,126,246,380,246,126,287,399,481,49,3,446,62.0,25302,16866,590,501,120,11076,255,105,40,190,-6.3
 2005, 1, 9, 18,27.1,13,5.1,25,25,0,25,25,295,391,459,5,-144,63,66.1,2846,2846,12,25,0,1294,15,12,13,20,-4.6
 2005, 1, 9, 19,26.1,15, 0.0,0,0,0,0,0,298,386,445,0,-147,0,68.5,0,0,0,0,0,0,0,0,0,0,-3.8
 2005, 1, 9, 20,25.1,16, 0.0,0,0,0,0,0,298,382,438,0,-140,0,70.2,0,0,0,0,0,0,0,0,0,0,-3.9
 2005, 1, 9, 21,24.2,17, 0.0,0,0,0,0,0,295,377,431,0,-135,0,70.2,0,0,0,0,0,0,0,0,0,0,-4.5
 2005, 1, 9, 22,23.0,18, 0.0,0,0,0,0,0,291,370,422,0,-131,0,68.2,0,0,0,0,0,0,0,0,0,0,-5.5
 2005, 1, 9, 23,21.9,18, 0.0,0,0,0,0,0,286,363,414,0,-127,0,61.4,0,0,0,0,0,0,0,0,0,0,-6.5
 2005, 1, 9, 24,20.7,19, 0.0,0,0,0,0,0,282,358,408,0,-125,0,39.3,0,0,0,0,0,0,0,0,0,0,-7.5
 2005, 1, 10, 1,19.8,21, 0.0,0,0,0,0,0,284,356,402,0,-118,0,-21.2,0,0,0,0,0,0,0,0,0,0,-7.1
 2005, 1, 10, 2,18.8,22, 0.0,0,0,0,0,0,281,353,400,0,-119,0,-56.5,0,0,0,0,0,0,0,0,0,0,-7.8
 2005, 1, 10, 3,17.8,23, 0.0,0,0,0,0,0,278,348,393,0,-115,0,-66.5,0,0,0,0,0,0,0,0,0,0,-8.4
 2005, 1, 10, 4,17.3,26, 0.0,0,0,0,0,0,282,347,388,0,-107,0,-70.1,0,0,0,0,0,0,0,0,0,0,-7.7
 2005, 1, 10, 5,16.8,27, 0.0,0,0,0,0,0,281,345,384,0,-104,0,-70.4,0,0,0,0,0,0,0,0,0,0,-7.9
 2005, 1, 10, 6,16.4,25, 0.0,0,0,0,0,0,275,342,384,0,-109,0,-69.4,0,0,0,0,0,0,0,0,0,0,-9.3
 2005, 1, 10, 7,16.5,25,0.2,5,5,0,5,5,274,348,396,1,-118,22,-67.3,620,619,-1,5,0,202,2,3,17,4,-9.4
 2005, 1, 10, 8,18.8,23,13.7,97,167,297,167,97,281,362,418,33,-4,333,-63.5,17720,11761,454,378,70,7389,138,72,31,138,-7.9
 2005, 1, 10, 9,21.5,19,26.6,152,386,521,386,152,277,375,446,77,139,631,-58.2,41135,21330,756,661,233,17720,541,165,49,303,-8.7
 2005, 1, 10, 10,24.4,14,38.6,180,594,664,594,180,270,384,470,119,275,880,-50.0,62575,23947,931,817,414,28002,1153,254,57,445,-10.5
 2005, 1, 10, 11,26.5,12,48.8,191,754,749,754,191,272,393,487,151,389,1061,-36.6,80696,25187,1012,864,563,36249,1799,323,59,544,-10.0
 2005, 1, 10, 12,28.2,11,55.5,193,846,791,846,193,275,404,505,169,447,1164,-17.0,91355,25466,1043,870,653,41138,2249,363,60,594,-9.3
 2005, 1, 10, 13,29.6,10,56.7,194,861,798,861,194,274,407,509,172,454,1180,7.6,93053,25464,1048,868,668,41957,2329,369,60,599,-9.4
 2005, 1, 10, 14,30.4,10,51.8,192,799,771,799,192,277,408,509,160,407,1109,30.2,85664,25353,1030,871,606,38593,2005,342,59,559,-8.8
 2005, 1, 10, 15,30.6,10,42.6,186,664,705,664,186,277,405,503,133,305,956,45.5,70092,24571,973,845,478,31525,1407,283,58,475,-8.9
 2005, 1, 10, 16,30.2,10,31.2,166,471,588,471,166,282,403,494,94,165,731,55.4,50331,23158,835,736,305,21839,757,200,53,349,-7.7
 2005, 1, 10, 17,29.0,11,18.5,122,249,399,249,122,287,398,480,50,7,449,62.1,25748,16502,606,514,127,11244,261,106,40,193,-6.5
 2005, 1, 10, 18,27.3,14,5.3,25,25,0,25,25,301,396,461,5,-140,65,66.2,2891,2891,12,25,0,1320,16,12,13,21,-3.2
 2005, 1, 10, 19,26.4,17, 0.0,0,0,0,0,0,308,395,453,0,-145,0,69.0,0,0,0,0,0,0,0,0,0,0,-1.7
 2005, 1, 10, 20,25.5,17, 0.0,0,0,0,0,0,303,389,446,0,-143,0,70.3,0,0,0,0,0,0,0,0,0,0,-2.7
 2005, 1, 10, 21,24.7,19, 0.0,0,0,0,0,0,304,385,438,0,-134,0,70.3,0,0,0,0,0,0,0,0,0,0,-2.5
 2005, 1, 10, 22,23.7,23, 0.0,0,0,0,0,0,310,382,427,0,-117,0,68.3,0,0,0,0,0,0,0,0,0,0,-1.3
 2005, 1, 10, 23,22.6,27, 0.0,0,0,0,0,0,313,380,420,0,-108,0,61.6,0,0,0,0,0,0,0,0,0,0,-0.6
 2005, 1, 10, 24,21.5,29, 0.0,0,0,0,0,0,312,377,416,0,-105,0,40.1,0,0,0,0,0,0,0,0,0,0,-0.9
 2005, 1, 11, 1,20.7,30, 0.0,0,0,0,0,0,309,372,410,0,-101,0,-21.1,0,0,0,0,0,0,0,0,0,0,-1.5
 2005, 1, 11, 2,19.8,31, 0.0,0,0,0,0,0,305,368,404,0,-99,0,-57.1,0,0,0,0,0,0,0,0,0,0,-2.2
 2005, 1, 11, 3,19.0,32, 0.0,0,0,0,0,0,303,366,403,0,-101,0,-67.1,0,0,0,0,0,0,0,0,0,0,-2.9
 2005, 1, 11, 4,18.5,35, 0.0,0,0,0,0,0,305,365,399,0,-94,0,-70.2,0,0,0,0,0,0,0,0,0,0,-2.3
 2005, 1, 11, 5,18.1,41, 0.0,0,0,0,0,0,311,366,395,0,-84,0,-70.5,0,0,0,0,0,0,0,0,0,0,-1.0
 2005, 1, 11, 6,17.8,47, 0.0,0,0,0,0,0,318,370,396,0,-78,0,-69.5,0,0,0,0,0,0,0,0,0,0,0.5
 2005, 1, 11, 7,17.9,43,0.2,5,5,0,5,5,312,371,405,1,-88,22,-67.4,632,632,-1,5,0,205,2,3,16,4,-0.7
 2005, 1, 11, 8,20.2,35,13.6,114,162,203,162,114,312,381,425,32,17,332,-64.0,17004,13921,388,331,48,7164,134,70,29,133,-0.8
 2005, 1, 11, 9,22.8,29,26.6,190,369,401,369,190,309,392,449,74,155,631,-58.4,39696,22784,652,582,179,16950,517,159,45,289,-1.5
 2005, 1, 11, 10,25.3,23,38.6,235,573,541,573,235,304,402,472,115,290,880,-50.2,61295,32806,856,760,337,26944,1110,246,54,428,-2.5
 2005, 1, 11, 11,27.5,20,48.8,260,732,628,732,260,305,414,494,146,397,1062,-37.1,79650,36724,954,827,472,35122,1745,315,58,527,-2.4
 2005, 1, 11, 12,29.3,18,55.7,271,825,672,825,271,305,423,512,165,453,1165,-17.2,87487,33457,1003,848,554,40037,2194,355,59,578,-2.3
 2005, 1, 11, 13,30.7,15,56.9,272,841,679,841,272,302,426,520,168,454,1182,7.5,89119,33509,1009,848,569,40889,2275,361,59,583,-3.0
 2005, 1, 11, 14,31.5,14,52.0,266,779,651,779,266,301,431,530,156,395,1112,30.2,81920,32833,984,843,513,37542,1957,334,58,543,-3.1
 2005, 1, 11, 15,31.7,14,42.8,247,644,583,644,247,304,424,514,129,304,959,45.5,68947,34249,906,797,396,30535,1368,275,56,459,-2.6
 2005, 1, 11, 16,31.4,14,31.3,211,454,468,454,211,306,420,503,91,166,734,55.5,47511,28603,764,681,243,21060,733,194,50,335,-2.2
 2005, 1, 11, 17,30.3,16,18.7,149,242,292,242,149,314,416,487,48,20,452,62.1,25320,17666,507,443,93,10918,255,103,37,186,-0.4
 2005, 1, 11, 18,28.6,18,5.4,25,25,0,25,25,322,410,469,5,-127,66,66.3,2836,2836,12,25,0,1297,15,12,11,20,1.4
 2005, 1, 11, 19,27.4,24, 0.0,0,0,0,0,0,333,409,457,0,-125,0,69.1,0,0,0,0,0,0,0,0,0,0,3.6
 2005, 1, 11, 20,26.3,25, 0.0,0,0,0,0,0,329,403,448,0,-119,0,70.4,0,0,0,0,0,0,0,0,0,0,2.9
 2005, 1, 11, 21,25.1,25, 0.0,0,0,0,0,0,324,395,439,0,-116,0,70.4,0,0,0,0,0,0,0,0,0,0,1.7
 2005, 1, 11, 22,23.9,27, 0.0,0,0,0,0,0,320,390,433,0,-112,0,68.5,0,0,0,0,0,0,0,0,0,0,1.0
 2005, 1, 11, 23,22.5,27, 0.0,0,0,0,0,0,314,382,424,0,-110,0,62.2,0,0,0,0,0,0,0,0,0,0,-0.4
 2005, 1, 11, 24,21.2,28, 0.0,0,0,0,0,0,309,376,417,0,-108,0,40.5,0,0,0,0,0,0,0,0,0,0,-1.5
 2005, 1, 12, 1,19.8,33, 0.0,0,0,0,0,0,310,374,412,0,-101,0,-21.1,0,0,0,0,0,0,0,0,0,0,-1.1
 2005, 1, 12, 2,18.4,36, 0.0,0,0,0,0,0,307,367,402,0,-95,0,-57.2,0,0,0,0,0,0,0,0,0,0,-1.8
 2005, 1, 12, 3,17.0,38, 0.0,0,0,0,0,0,302,360,393,0,-91,0,-67.2,0,0,0,0,0,0,0,0,0,0,-3.0
 2005, 1, 12, 4,16.2,38, 0.0,0,0,0,0,0,299,355,387,0,-88,0,-70.3,0,0,0,0,0,0,0,0,0,0,-3.7
 2005, 1, 12, 5,15.4,36, 0.0,0,0,0,0,0,292,348,380,0,-88,0,-71.0,0,0,0,0,0,0,0,0,0,0,-5.3
 2005, 1, 12, 6,14.9,35, 0.0,0,0,0,0,0,286,344,377,0,-90,0,-70.0,0,0,0,0,0,0,0,0,0,0,-6.6
 2005, 1, 12, 7,14.9,38,0.1,5,5,0,5,5,290,351,388,1,-94,21,-67.5,601,600,-1,5,0,192,2,2,16,4,-5.7
 2005, 1, 12, 8,16.8,33,13.6,115,161,197,161,115,292,362,407,32,14,331,-64.1,16876,13800,362,313,46,7124,133,70,29,134,-5.4
 2005, 1, 12, 9,19.2,28,26.5,192,368,394,368,192,289,374,432,74,151,631,-58.5,39462,22722,647,579,176,16874,514,159,45,294,-5.9
 2005, 1, 12, 10,21.7,22,38.6,239,572,533,572,239,284,384,458,114,283,880,-50.3,60936,32844,853,758,333,26846,1107,246,54,436,-7.2
 2005, 1, 12, 11,24.0,18,48.9,265,732,620,732,265,282,396,482,146,386,1063,-37.3,79248,36819,952,827,467,35024,1743,314,58,537,-7.5
 2005, 1, 12, 12,25.5,16,55.8,276,826,664,826,276,282,405,500,165,442,1167,-17.3,87053,33654,1000,848,549,39955,2194,355,59,591,-7.7
 2005, 1, 12, 13,26.7,14,57.1,278,842,672,842,278,282,407,504,168,451,1184,7.4,88823,33801,1007,848,564,40833,2278,362,59,597,-7.6
 2005, 1, 12, 14,27.4,14,52.2,271,780,644,780,271,284,408,504,156,404,1114,30.2,84535,37631,982,843,509,37518,1961,334,58,557,-7.2
 2005, 1, 12, 15,27.6,14,43.0,252,645,577,645,252,288,407,497,129,306,962,45.6,68862,34522,904,797,393,30545,1373,276,56,471,-6.3
 2005, 1, 12, 16,27.1,14,31.5,214,456,462,456,214,286,400,485,91,166,737,55.6,47490,28728,761,680,241,21104,738,194,50,344,-6.6
 2005, 1, 12, 17,26.1,15,18.8,151,243,287,243,151,292,393,465,49,23,455,62.2,25418,17704,506,443,93,10989,258,104,37,191,-5.2
 2005, 1, 12, 18,24.6,18,5.5,29,29,0,29,29,299,385,444,6,-122,68,66.3,3285,3285,17,29,0,1524,18,14,17,24,-3.6
 2005, 1, 12, 19,23.5,22, 0.0,0,0,0,0,0,305,380,429,0,-124,0,69.2,0,0,0,0,0,0,0,0,0,0,-2.3
 2005, 1, 12, 20,22.3,23, 0.0,0,0,0,0,0,302,372,415,0,-113,0,70.5,0,0,0,0,0,0,0,0,0,0,-3.0
 2005, 1, 12, 21,21.2,24, 0.0,0,0,0,0,0,299,367,408,0,-109,0,70.6,0,0,0,0,0,0,0,0,0,0,-3.7
 2005, 1, 12, 22,20.0,26, 0.0,0,0,0,0,0,296,361,399,0,-103,0,69.0,0,0,0,0,0,0,0,0,0,0,-4.3
 2005, 1, 12, 23,18.9,28, 0.0,0,0,0,0,0,295,356,391,0,-97,0,62.5,0,0,0,0,0,0,0,0,0,0,-4.7
 2005, 1, 12, 24,17.8,33, 0.0,0,0,0,0,0,298,353,383,0,-85,0,41.3,0,0,0,0,0,0,0,0,0,0,-3.9
 2005, 1, 13, 1,17.1,33, 0.0,0,0,0,0,0,295,350,381,0,-86,0,-21.0,0,0,0,0,0,0,0,0,0,0,-4.7
 2005, 1, 13, 2,16.5,37, 0.0,0,0,0,0,0,298,350,378,0,-80,0,-57.4,0,0,0,0,0,0,0,0,0,0,-3.9
 2005, 1, 13, 3,15.8,38, 0.0,0,0,0,0,0,296,349,377,0,-82,0,-67.4,0,0,0,0,0,0,0,0,0,0,-4.4
 2005, 1, 13, 4,15.5,39, 0.0,0,0,0,0,0,296,350,380,0,-84,0,-70.4,0,0,0,0,0,0,0,0,0,0,-4.3
 2005, 1, 13, 5,15.1,41, 0.0,0,0,0,0,0,296,347,375,0,-79,0,-71.1,0,0,0,0,0,0,0,0,0,0,-4.4
 2005, 1, 13, 6,14.9,44, 0.0,0,0,0,0,0,299,349,375,0,-76,0,-70.1,0,0,0,0,0,0,0,0,0,0,-3.6
 2005, 1, 13, 7,15.0,42,0.0,5,5,0,5,5,297,355,388,1,-87,21,-67.6,595,594,-1,5,0,188,2,2,15,4,-4.1
 2005, 1, 13, 8,17.2,37,13.5,120,157,154,157,120,300,366,408,31,17,330,-64.3,16949,14034,331,157,36,6933,129,68,27,130,-3.5
 2005, 1, 13, 9,19.8,29,26.5,208,357,334,357,208,295,377,434,71,146,630,-59.0,38107,24519,607,548,149,16380,499,154,42,285,-4.6
 2005, 1, 13, 10,22.6,21,38.6,268,560,468,560,268,288,388,461,112,275,881,-50.4,58993,36126,817,731,292,26245,1083,241,52,426,-6.2
 2005, 1, 13, 11,25.0,18,48.9,304,722,554,722,304,288,399,482,144,383,1064,-37.4,77107,41384,927,811,418,34473,1718,311,57,528,-6.3
 2005, 1, 13, 12,26.8,17,55.9,322,818,599,818,322,291,411,502,164,444,1169,-17.4,88047,44151,978,839,496,39498,2173,352,58,582,-5.4
 2005, 1, 13, 13,28.2,15,57.2,326,836,606,836,326,292,417,512,167,448,1187,7.4,89944,44539,987,841,510,40419,2261,359,59,588,-5.2
 2005, 1, 13, 14,29.0,14,52.3,314,772,579,772,314,291,417,514,154,394,1117,30.2,82513,42621,956,830,458,37076,1945,331,58,547,-5.6
 2005, 1, 13, 15,29.3,13,43.1,286,636,512,636,286,292,415,509,127,292,965,46.0,67010,38348,874,776,350,30061,1356,272,55,460,-5.3
 2005, 1, 13, 16,28.9,14,31.6,237,447,400,447,237,296,410,496,89,157,740,56.0,47593,27384,699,633,210,20668,725,191,48,334,-4.4
 2005, 1, 13, 17,27.8,15,19.0,162,239,237,239,162,300,402,476,48,15,458,62.3,25656,18529,447,400,77,10778,254,102,35,186,-3.5
 2005, 1, 13, 18,26.2,17,5.6,30,30,0,30,30,304,393,453,6,-125,69,66.4,3353,3353,18,30,0,1563,19,14,17,24,-2.5
 2005, 1, 13, 19,25.3,21, 0.0,0,0,0,0,0,311,389,440,0,-129,0,69.3,0,0,0,0,0,0,0,0,0,0,-1.0
 2005, 1, 13, 20,24.5,20, 0.0,0,0,0,0,0,305,383,432,0,-127,0,70.6,0,0,0,0,0,0,0,0,0,0,-2.3
 2005, 1, 13, 21,23.5,21, 0.0,0,0,0,0,0,302,376,423,0,-120,0,71.1,0,0,0,0,0,0,0,0,0,0,-2.9
 2005, 1, 13, 22,22.4,22, 0.0,0,0,0,0,0,299,370,415,0,-117,0,69.2,0,0,0,0,0,0,0,0,0,0,-3.8
 2005, 1, 13, 23,21.4,26, 0.0,0,0,0,0,0,303,371,414,0,-111,0,63.1,0,0,0,0,0,0,0,0,0,0,-2.8
 2005, 1, 13, 24,20.4,27, 0.0,0,0,0,0,0,301,365,404,0,-103,0,42.1,0,0,0,0,0,0,0,0,0,0,-3.3
 2005, 1, 14, 1,19.4,28, 0.0,0,0,0,0,0,296,360,398,0,-102,0,-20.6,0,0,0,0,0,0,0,0,0,0,-4.3
 2005, 1, 14, 2,18.4,30, 0.0,0,0,0,0,0,296,357,392,0,-96,0,-57.6,0,0,0,0,0,0,0,0,0,0,-4.2
 2005, 1, 14, 3,17.4,36, 0.0,0,0,0,0,0,301,355,384,0,-83,0,-67.5,0,0,0,0,0,0,0,0,0,0,-3.2
 2005, 1, 14, 4,16.9,40, 0.0,0,0,0,0,0,304,354,381,0,-77,0,-70.6,0,0,0,0,0,0,0,0,0,0,-2.7
 2005, 1, 14, 5,16.4,40, 0.0,0,0,0,0,0,301,351,377,0,-76,0,-71.2,0,0,0,0,0,0,0,0,0,0,-3.2
 2005, 1, 14, 6,16.1,43, 0.0,0,0,0,0,0,303,351,375,0,-71,0,-70.2,0,0,0,0,0,0,0,0,0,0,-2.7
 2005, 1, 14, 7,16.2,43, 0.0,5,5,0,5,5,303,361,394,1,-87,21,-68.1,581,580,-1,5,0,182,2,2,16,4,-2.7
 2005, 1, 14, 8,18.3,36,13.5,111,161,215,161,111,304,373,416,32,17,329,-64.4,16958,13496,396,161,50,7131,132,70,29,133,-2.5
 2005, 1, 14, 9,21.0,30,26.5,183,371,420,371,183,301,386,445,74,153,630,-59.1,38987,25263,664,593,188,17002,518,160,46,294,-3.3
 2005, 1, 14, 10,23.8,21,38.6,226,577,562,577,226,290,396,475,115,278,881,-50.6,61910,31484,868,772,351,27016,1116,248,55,435,-5.6
 2005, 1, 14, 11,25.9,16,49.0,248,738,649,738,248,286,407,501,148,376,1065,-37.6,77728,31048,970,841,490,35187,1757,317,58,536,-6.6
 2005, 1, 14, 12,27.7,15,56.0,258,833,694,833,258,288,418,520,167,435,1170,-17.6,88337,31946,1011,857,575,40120,2213,358,59,588,-6.2
 2005, 1, 14, 13,29.0,13,57.4,259,850,702,850,259,288,425,532,170,437,1189,7.3,90210,32053,1018,856,591,41040,2302,365,59,594,-6.2
 2005, 1, 14, 14,29.9,12,52.5,254,789,675,789,254,285,424,534,158,383,1120,30.3,83097,31478,995,854,536,37811,1990,338,59,555,-6.9
 2005, 1, 14, 15,30.1,12,43.3,238,655,608,655,238,289,421,524,131,290,968,46.1,70347,32916,921,811,417,30928,1401,280,57,471,-5.9
 2005, 1, 14, 16,29.7,12,31.8,205,465,493,465,205,292,414,506,93,159,743,56.1,48743,27778,783,700,260,21516,758,198,51,346,-5.2
 2005, 1, 14, 17,28.6,13,19.1,147,250,316,250,147,295,404,483,50,12,462,62.4,26189,17307,528,462,103,11304,268,107,38,194,-4.6
 2005, 1, 14, 18,27.0,13,5.8,29,29,0,29,29,295,391,458,6,-140,70,66.5,3238,3238,16,29,0,1507,18,13,14,23,-4.6
 2005, 1, 14, 19,25.9,16, 0.0,0,0,0,0,0,299,380,432,0,-133,0,69.4,0,0,0,0,0,0,0,0,0,0,-3.6
 2005, 1, 14, 20,24.9,17, 0.0,0,0,0,0,0,298,377,427,0,-130,0,71.1,0,0,0,0,0,0,0,0,0,0,-3.9
 2005, 1, 14, 21,23.9,17, 0.0,0,0,0,0,0,294,373,423,0,-129,0,71.2,0,0,0,0,0,0,0,0,0,0,-4.7
 2005, 1, 14, 22,22.7,19, 0.0,0,0,0,0,0,293,367,415,0,-121,0,69.4,0,0,0,0,0,0,0,0,0,0,-5.0
 2005, 1, 14, 23,21.4,21, 0.0,0,0,0,0,0,292,363,408,0,-116,0,63.4,0,0,0,0,0,0,0,0,0,0,-5.3
 2005, 1, 14, 24,20.2,24, 0.0,0,0,0,0,0,292,360,401,0,-109,0,42.5,0,0,0,0,0,0,0,0,0,0,-5.2
 2005, 1, 15, 1,19.2,28, 0.0,0,0,0,0,0,295,358,395,0,-100,0,-20.5,0,0,0,0,0,0,0,0,0,0,-4.5
 2005, 1, 15, 2,18.1,30, 0.0,0,0,0,0,0,294,355,391,0,-97,0,-58.2,0,0,0,0,0,0,0,0,0,0,-4.9
 2005, 1, 15, 3,17.0,30, 0.0,0,0,0,0,0,288,350,388,0,-100,0,-68.1,0,0,0,0,0,0,0,0,0,0,-6.3
 2005, 1, 15, 4,16.4,29, 0.0,0,0,0,0,0,283,348,388,0,-104,0,-71.1,0,0,0,0,0,0,0,0,0,0,-7.3
 2005, 1, 15, 5,15.8,28, 0.0,0,0,0,0,0,279,343,383,0,-104,0,-71.4,0,0,0,0,0,0,0,0,0,0,-8.3
 2005, 1, 15, 6,15.4,26, 0.0,0,0,0,0,0,272,339,382,0,-109,0,-70.3,0,0,0,0,0,0,0,0,0,0,-9.9
 2005, 1, 15, 7,15.5,27, 0.0,4,4,0,4,4,275,345,391,1,-113,20,-68.2,540,540,-1,4,0,166,2,2,18,4,-9.3
 2005, 1, 15, 8,17.7,23,13.5,90,166,326,166,90,277,356,411,33,-2,329,-64.5,17307,12393,498,166,76,7333,136,72,32,137,-8.9
 2005, 1, 15, 9,20.5,18,26.5,140,390,558,390,140,270,367,438,78,144,630,-59.3,41887,19870,779,682,249,17827,543,167,50,308,-10.4
 2005, 1, 15, 10,23.4,13,38.7,164,603,703,603,164,264,379,468,121,278,881,-51.1,63882,22201,952,840,439,28172,1165,258,57,454,-12.0
 2005, 1, 15, 11,25.7,11,49.1,171,767,788,767,171,260,391,494,153,379,1066,-38.1,82542,23071,1028,883,595,36448,1823,328,59,554,-12.9
 2005, 1, 15, 12,27.5,10,56.2,176,862,826,862,176,260,402,515,172,434,1172,-18.1,90568,22148,1050,886,686,41397,2289,369,60,606,-12.9
 2005, 1, 15, 13,28.8,10,57.6,178,879,831,879,178,262,408,525,176,440,1191,7.2,92434,22359,1054,885,702,42338,2382,376,60,612,-12.4
 2005, 1, 15, 14,29.7,10,52.7,172,819,813,819,172,270,411,523,164,402,1123,30.3,85593,22061,1039,887,647,39146,2067,349,60,573,-10.5
 2005, 1, 15, 15,30.0,10,43.5,169,685,750,685,169,272,407,512,137,309,971,46.2,72792,22754,997,870,516,32252,1466,291,59,490,-9.9
 2005, 1, 15, 16,29.6,10,32.0,154,490,636,490,154,275,400,496,98,172,747,56.2,50965,20815,881,778,337,22651,802,208,55,363,-9.1
 2005, 1, 15, 17,28.4,10,19.2,123,264,428,264,123,279,393,478,53,13,465,62.4,27268,16555,635,543,141,11934,284,112,42,204,-8.2
 2005, 1, 15, 18,26.7,12,5.9,30,30,0,30,30,288,387,457,6,-145,72,66.6,3339,3339,17,30,0,1561,19,14,15,24,-6.2
 2005, 1, 15, 19,25.7,15, 0.0,0,0,0,0,0,297,386,447,0,-150,0,69.4,0,0,0,0,0,0,0,0,0,0,-4.2
 2005, 1, 15, 20,24.8,17, 0.0,0,0,0,0,0,297,383,441,0,-144,0,71.2,0,0,0,0,0,0,0,0,0,0,-4.1
 2005, 1, 15, 21,23.6,19, 0.0,0,0,0,0,0,298,379,433,0,-134,0,71.3,0,0,0,0,0,0,0,0,0,0,-3.8
